Value (100s),Threads,avg_time_v6,std_time_v6,avg_time_vf,std_time_vf
100,16,0.7605813333333332,0.2739456545253699,,
100,64,0.8558110666666666,0.24350649049791948,,
100,96,1.1259813333333335,0.46058982140765264,67.045902,
100,256,,,38.190526,
100,512,,,36.237777,
1000,16,3.5017316666666667,0.9265726415129757,,
1000,64,3.8292903333333332,1.047959928345227,,
1000,96,4.113591333333333,1.2989828408506148,65.109565,
1000,256,,,57.784528,
1000,512,,,29.66741,
10000,16,30.969528666666665,7.452978632099673,,
10000,64,31.356216,7.749567773145738,,
10000,96,32.81323,9.417405253873648,85.26802,
10000,256,,,46.411175,
10000,512,,,31.141823,
100000,16,301.08676266666663,71.96220074760116,,
100000,64,307.6646743333333,77.1014257608577,,
100000,96,315.51357666666667,85.13137504380317,,
1000000,96,,,109.394893,
1000000,256,,,61.001685,
1000000,512,,,36.041801,
5000000,500,,,351.288767,
50000000,96,,,1818.635019,
50000000,500,,,106.551898,
100000000,500,,,697.972475,
200000000,500,,,1395.711161,
